KillCounter,KillTime
6,181.3329
6,108.3336
7,161.6665
9,28.00002
12,43.99998
7,142.3335
9,73.33331
9,74.66665
8,140.3335
9,142.3335
6,223.3323
11,94.6668
9,82.00004
9,192.9994
7,78.66668
8,66.99992
8,125.0004
7,74.99998
10,64.33324
8,70.33328
8,88.66676
9,45.66664
8,107.0002
8,52.33328
10,61.66658
7,119.0003
9,123.0004
10,79.66669
8,16.33333
9,34.00002
10,100.0002
7,133.667
12,100.3335
8,184.3329
9,48.33329
7,112.3336
11,53.66661
10,66.33325
9,133.3336
9,117.0003
9,176.6663
10,138.6669
13,32.00002
10,150.3334
9,194.3327
8,205.9992
9,95.33347
10,29.33335
13,169.9997
11,110.6669
10,21.66667
8,123.0004
11,30.33335
10,34.66668
11,67.33326
9,32.66669
8,71.66663
10,99.00017
10,92.00011
11,49.33329
9,137.3336
10,59.66658
9,98.66683
12,83.33338
11,82.33337
11,54.33327
10,79.66669
9,117.667
9,58.66659
9,46.3333
12,32.66669
12,62.66657
14,92.66679
12,83.66672
10,38.66666
10,32.00002
10,27.66668
10,50.33329
11,76.33333
10,75.33332
13,46.99997
14,131.3337
12,12.33333
11,99.00017
13,53.33327
11,196.9993
15,62.9999
13,69.66661
11,162.9998
11,105.0002
10,162.9998
12,105.3335
12,39.99999
16,29.00002
11,58.33326
11,22
13,125.667
10,161.6665
11,173.6664
14,55.6666
12,43.99998
11,103.0002
12,53.66661
13,39
11,117.667
12,43.99998
14,78.33334
11,137.6669
15,47.66663
12,183.6662
8,277.9991
14,120.0003
11,186.9995
15,122.0003
14,67.99993
13,92.00011
13,132.3336
12,248.3319
16,27.00001
12,73.33331
13,68.99994
13,87.66675
11,97.33349
14,77
12,37.33334
12,150.3334
15,43.66665
13,28.00002
16,46.3333
9,53.33327
12,82.00004
13,94.33347
17,52.66661
17,149.0001
15,37
13,38
15,104.0002
12,94.6668
14,50.66662
14,41.99998
13,70.66662
11,219.6656
14,32.66669
16,22.33334
16,57.66659
14,94.6668
12,72.66663
13,68.99994
13,36.33334
18,57.66659
15,126.0004
14,56.33326
12,202.6659
14,106.6669
12,195.666
14,50.33329
15,54.99994
15,14.99999
12,54.6666
17,104.0002
13,50.66662
15,63.66657
15,78.33334
14,150
17,68.6666
14,56.33326
10,132.0003
13,44.33331
15,41.66665
16,53.99994
13,189.3328
14,33.00002
13,63.33324
14,80.33336
14,16.66666
15,39.66666
17,107.6669
15,77.33334
16,53.66661
16,136.0003
16,69.66661
16,57.33326
18,156
16,30.00002
19,110.0003
14,57.99992
17,61.66658
13,99.3335
15,143.3335
17,27.00001
15,72.3333
11,86.3334
15,66.33325
16,24.66668
17,58.33326
18,111.3336
13,226.6655
17,65.99992
18,46.99997
15,128.0004
19,70.99995
17,86.66674
16,156.3333
16,118.0003
16,47.99996
14,65.66658
15,75.33332
18,57.33326
18,110.6669
14,121.667
16,27.00001
16,121.3337
16,68.33327
12,75.99999
17,11.66666
17,73.33331
19,70.66662
17,39
15,42.33332
18,84.66673
17,62.66657
17,63.9999
17,150.6667
17,49.33329
19,16.33333
18,75.66666
20,79.00002
19,61.66658
19,70.66662
18,39.33333
15,76.66666
18,244.3319
16,83.00005
13,57.99992
21,30.33335
20,62.66657
19,35.33334
20,39.99999
20,31.66669
20,179.6663
18,52.99994
22,14
18,58.99992
18,79.66669
20,56.6666
17,35.00001
14,157.9999
19,12.33333
19,147.0001
17,111.6669
19,23.66667
18,80.33336
21,33.33335
19,69.33327
18,114.0003
15,266.3321
18,104.3335
18,183.9995
21,42.99998
20,67.6666
23,58.99992
16,136.6669
20,59.66658
16,107.3336
21,93.66679
17,18.33333
18,77
14,109.3336
20,77.66667
19,92.66679
22,39.99999
15,84.33339
20,70.99995
21,102.6669
24,46.3333
19,75.66666
19,65.99992
18,28.00002
19,87.33341
17,38.33333
18,92.33345
19,145.6668
20,84.66673
16,89.00009
23,45.33331
22,40.66666
19,32.33335
20,57.33326
20,38.33333
21,154
21,52.33328
21,77
19,37.66667
25,55.33327
20,46.3333
20,21.66667
19,82.33337
21,87.33341
21,122.3337
24,42.99998
19,144.6668
22,160.9999
21,42.33332
17,58.66659
20,78.66668
22,45.66664
16,102.0002
21,79.00002
26,39.33333
20,47.66663
23,64.33324
22,51.99995
20,94.6668
20,21.66667
21,48.66663
15,131.667
21,30.33335
23,33.66668
21,76.33333
22,160.6665
22,95.66681
18,136.6669
22,66.33325
24,53.99994
22,86.00007
21,115.3336
16,47.3333
23,78.00001
21,59.66658
18,79.00002
23,24.33334
23,75.66666
22,94.33347
23,32.66669
23,18.33333
22,60.66658
23,27.33335
17,91.33344
25,36.33334
22,29.66669
24,26.66668
22,78.00001
19,41.99998
21,97.00015
23,29.00002
23,24.00001
24,67.99993
21,102.0002
24,38
24,50.66662
26,30.00002
22,104.3335
22,31.66669
22,52.33328
27,154.3333
24,81.33337
23,60.33325
22,159.3332
24,77.66667
25,38.66666
19,91.33344
20,66.66659
25,68.33327
18,73.66664
22,107.6669
25,74.33331
27,59.66658
24,87.66675
25,31.33335
17,123.667
25,39.66666
23,52.33328
23,49.66662
28,51.66661
25,228.3322
26,47.66663
23,71.99996
24,19
26,27.00001
28,38.66666
24,120.0003
26,38.66666
24,168.9998
18,49.66662
24,88.66676
19,82.66671
24,31.00002
25,22.66667
25,61.33324
20,281.6659
23,74.33331
29,54.99994
24,64.66657
26,107.0002
26,60.99991
25,48.99996
23,177.6663
25,150.3334
25,28.00002
26,96.00014
26,28.66668
21,117.0003
20,120.3337
24,30.66669
23,126.0004
27,64.66657
26,41.33332
26,24.66668
29,75.33332
27,92.33345
27,77.33334
25,59.33325
27,39.33333
30,51.99995
24,40.66666
27,36.33334
26,41.99998
28,26.66668
26,28.00002
27,44.33331
28,50.66662
25,79.33335
22,64.66657
27,47.66663
21,96.00014
29,20
28,42.66665
27,79.00002
27,89.66676
24,76.66666
30,73.66664
28,68.6666
25,91.33344
28,67.6666
27,38.66666
25,136.6669
23,33.66668
20,132.3336
28,21.66667
31,68.6666
25,71.99996
27,70.66662
21,104.0002
26,122.3337
26,19.66667
22,14.33333
26,28.33335
24,24.66668
28,31.66669
26,64.66657
28,70.99995
26,26.00001
22,65.99992
29,35.00001
29,42.33332
28,33.66668
29,64.99991
31,51.99995
29,49.99995
25,37.66667
28,98.3335
23,43.99998
32,72.66663
30,98.66683
27,62.9999
30,40.99999
29,119.3337
21,82.00004
28,103.6669
29,54.6666
23,50.66662
27,63.66657
31,21
29,56.99993
33,22.66667
27,74.66665
25,117.667
26,39.99999
27,85.66673
32,57.99992
30,24.33334
30,73.99998
29,82.00004
24,44.33331
30,39
22,35.66668
29,37
30,74.33331
29,56.33326
28,30.66669
30,88.33342
28,54.99994
26,33.33335
32,41.99998
31,34.33335
34,44.99997
31,57.33326
27,33.33335
30,69.99995
25,59.33325
24,85.66673
30,61.66658
31,100.3335
33,38.66666
31,56.99993
28,75.66666
31,61.99991
30,61.66658
26,24.33334
29,67.6666
27,97.66682
33,97.66682
32,28.00002
31,37.66667
31,34.33335
31,24.33334
23,89.33343
32,31.00002
30,14
34,10.66667
30,92.66679
29,82.66671
32,74.66665
25,46.66663
32,52.99994
31,95.00014
31,22
32,27.66668
32,28.66668
33,29.33335
27,211.3324
33,22.33334
26,29.33335
34,70.99995
28,151.3334
28,83.66672
32,26.33335
32,51.66661
29,81.00003
33,30.33335
34,23.00001
31,53.33327
35,57.33326
33,56.99993
30,59.33325
27,27.33335
33,77
27,89.66676
33,55.6666
35,149.6667
28,53.99994
34,57.66659
32,36.33334
35,54.33327
35,42.66665
31,36.00001
34,46.3333
33,52.66661
32,86.66674
24,106.0002
29,62.66657
30,60.66658
28,42.33332
36,34.66668
28,130.3337
33,75.66666
32,161.6665
34,71.66663
35,50.33329
34,22
34,75.99999
33,57.33326
37,32.66669
30,49.33329
34,78.66668
25,55.99993
29,40.66666
35,27.00001
31,52.66661
33,41.66665
35,25.33334
36,76.66666
35,33.33335
26,22
36,125.0004
32,21
30,24.66668
34,17.33333
36,56.33326
34,46.99997
32,105.6669
33,106.0002
36,38.66666
34,112.3336
37,30.66669
29,103.0002
37,28.33335
31,69.66661
38,73.33331
28,159.6666
36,62.9999
34,18
33,24.00001
29,191.3327
31,50.33329
35,79.00002
33,54.99994
30,25.33334
29,164.3332
35,54.99994
32,31.00002
29,32.33335
34,30.00002
37,47.66663
38,45.33331
36,168.3331
34,22.33334
37,88.33342
37,43.33331
27,89.33343
33,20.66667
35,85.3334
35,50.99995
36,28.33335
39,59.99992
36,106.3336
36,49.66662
30,56.99993
28,20.66667
30,45.99997
30,38.33333
38,39
39,40.99999
38,38.66666
37,21.66667
35,40.33332
35,88.33342
36,27.33335
37,18.66666
31,60.33325
38,36.00001
32,73.66664
31,16.66666
31,28.66668
36,39.99999
37,32.33335
29,32.66669
35,229.3322
37,30.00002
38,30.00002
34,60.66658
40,53.66661
38,38
39,48.33329
37,92.66679
38,135.0003
32,44.99997
40,57.33326
39,27.00001
39,58.33326
32,59.33325
36,62.66657
35,116.3336
36,74.33331
36,47.99996
39,41.33332
37,63.66657
32,65.66658
33,26.00001
41,51.33328
40,41.66665
39,98.66683
31,108.0002
41,43.99998
38,48.99996
37,40.33332
35,70.99995
30,82.33337
38,76.66666
33,103.0002
33,30.33335
40,53.99994
34,33.00002
39,64.99991
40,27.00001
36,51.99995
41,39.66666
39,26.00001
36,24.00001
40,53.66661
37,58.99992
33,72.99997
40,86.00007
34,38.33333
37,73.66664
39,42.33332
40,26.33335
38,138.6669
42,72.66663
41,27.66668
32,60.66658
31,56.6666
42,63.66657
35,55.33327
37,43.33331
41,59.66658
39,16.33333
41,56.99993
40,67.33326
34,54.6666
33,34.33335
38,61.66658
40,45.99997
43,38
36,34.66668
41,52.33328
41,59.99992
43,43.99998
37,81.33337
42,38
42,28.66668
41,28.66668
34,105.3335
38,139.6669
38,116.3336
42,14.33333
32,60.99991
42,63.9999
43,19.33333
42,22.66667
38,62.66657
42,21.66667
39,47.99996
37,39.33333
39,27.33335
41,52.33328
39,29.00002
34,56.99993
33,32.00002
43,35.00001
44,29.00002
35,114.0003
40,15.66666
38,54.99994
39,32.33335
40,92.00011
42,138.0002
44,73.66664
40,25.33334
35,21.66667
45,19.66667
44,25.33334
43,55.99993
38,38
42,33.66668
40,44.99997
46,16.33333
45,23.00001
41,31.33335
41,34.00002
35,109.3336
43,63.33324
38,153.6667
45,23.33334
36,31.00002
39,40.66666
41,16.99999
44,25.00001
43,41.33332
41,36.00001
36,46.66663
43,80.00002
40,45.66664
44,104.0002
34,60.33325
43,36.00001
43,108.3336
42,25.66668
42,31.00002
47,34.00002
40,23.66667
46,27.33335
45,29.00002
35,20.66667
36,36.66667
39,33.66668
37,38.33333
46,56.99993
47,22
44,36.00001
42,47.3333
35,139.6669
43,30.66669
44,52.66661
44,49.99995
44,64.66657
40,34.33335
38,24.33334
39,93.00012
37,39.99999
42,72.66663
43,56.33326
45,67.99993
36,25.00001
47,30.33335
41,62.33324
44,37.33334
38,21.66667
48,75.99999
45,41.99998
40,32.33335
37,103.0002
45,38
43,54.99994
45,56.99993
48,30.00002
37,36.33334
39,45.99997
44,122.667
44,18
44,51.99995
49,28.33335
48,84.66673
41,31.66669
42,51.33328
46,118.0003
45,84.66673
45,61.66658
45,35.66668
41,151
38,55.99993
40,46.3333
39,68.99994
38,52.33328
46,58.99992
41,99.3335
46,14.33333
47,22
45,44.99997
49,50.33329
36,155.6666
42,30.00002
46,83.66672
46,88.33342
42,55.6666
48,27.00001
50,71.33329
37,13.66666
43,15.33333
45,78.66668
43,130.3337
43,68.33327
47,22.33334
46,63.9999
49,108.3336
39,58.33326
49,26.33335
47,61.33324
41,73.99998
46,169.9997
43,59.33325
38,50.99995
40,35.66668
44,50.66662
47,93.00012
44,54.33327
50,46.99997
39,98.3335
50,81.33337
46,100.3335
48,46.3333
47,87.66675
46,124.667
40,117.3336
44,77.33334
47,67.6666
47,36.00001
51,82.66671
39,33.66668
41,42.99998
50,73.66664
46,96.33348
47,27.66668
44,54.33327
49,40.99999
51,20
52,35.33334
47,48.99996
51,63.9999
48,121.0003
45,28.33335
48,64.99991
42,51.33328
48,23.66667
51,85.00006
48,94.00013
50,38.66666
52,41.33332
41,84.33339
52,37.66667
43,17.33333
45,89.66676
42,136.6669
49,19
51,19.66667
48,93.33346
47,76.66666
52,27.33335
42,212.6658
46,49.33329
49,54.6666
53,22
45,135.6669
48,95.00014
53,80.33336
49,54.99994
42,39.33333
54,18.33333
49,55.99993
53,34.00002
43,40.99999
50,28.33335
50,10.33333
50,44.66664
53,67.6666
49,31.00002
55,24.66668
46,61.33324
52,58.66659
44,77.33334
54,45.99997
51,35.00001
48,76.33333
40,189.6661
47,24.00001
54,36.00001
51,46.66663
43,87.66675
46,76.33333
55,24.66668
45,26.33335
50,68.33327
53,37.66667
50,46.3333
52,13.66666
55,14.66666
45,219.999
52,30.00002
49,107.3336
48,31.00002
47,105.0002
47,22
43,87.33341
44,30.33335
44,89.33343
51,87.00008
54,91.66678
49,20
53,25.00001
56,31.33335
51,45.99997
41,65.66658
50,37
40,238.332
56,104.3335
55,31.66669
57,31.66669
56,74.99998
48,57.66659
52,31.66669
51,28.33335
54,43.66665
46,71.66663
48,277.6657
51,86.66674
48,74.33331
44,76.33333
50,61.33324
45,68.6666
49,16.33333
52,69.33327
56,36.66667
54,105.6669
47,27.33335
55,33.33335
49,38.33333
41,62.33324
49,135.6669
57,44.66664
58,50.33329
46,127.3337
57,29.33335
42,84.33339
45,107.6669
45,38
53,64.66657
57,81.00003
52,67.33326
58,29.00002
53,46.99997
50,48.99996
59,31.00002
46,21
51,77.33334
54,32.33335
50,57.33326
46,83.00005
46,50.99995
52,97.33349
53,42.66665
58,57.33326
52,14.33333
56,79.33335
48,83.66672
54,47.3333
55,90.33344
59,50.66662
50,87.66675
42,87.66675
55,30.66669
54,20.66667
53,22.33334
49,19
57,20.66667
55,26.00001
56,21
51,55.6666
47,46.99997
59,44.99997
55,26.66668
60,85.00006
43,108.0002
60,43.66665
49,151.3334
58,32.00002
53,57.66659
51,45.33331
54,40.33332
58,107.3336
56,58.66659
50,44.66664
48,25.00001
47,102.3335
56,25.66668
61,21.33334
60,31.33335
51,121.3337
43,68.6666
47,148.6667
52,30.66669
61,43.66665
56,62.33324
50,43.66665
62,24.66668
49,32.33335
61,26.33335
48,33.00002
51,34.66668
59,47.3333
57,66.66659
62,13.66666
57,11
47,116.3336
55,49.99995
53,24.00001
57,43.33331
44,36.00001
49,20.33333
63,27.00001
44,73.66664
58,24.33334
48,44.99997
56,26.33335
51,42.33332
52,38.33333
63,36.66667
52,59.33325
59,17.66666
58,46.3333
60,49.99995
52,115.667
45,41.33332
54,48.99996
50,65.66658
45,41.66665
54,115.667
53,25.00001
57,118.3336
46,27.66668
48,78.33334
49,58.99992
59,42.33332
53,53.33327
55,32.33335
64,55.99993
57,60.33325
59,135.0003
51,34.33335
64,76.66666
47,20
53,70.99995
58,99.66684
50,29.33335
55,50.66662
49,37.66667
46,58.99992
65,30.66669
56,37
65,31.00002
59,24.00001
52,38.33333
56,16.66666
60,42.66665
60,98.00016
62,146.6668
58,51.66661
47,26.00001
50,131.667
54,61.33324
57,24.00001
51,36.66667
54,50.99995
58,78.33334
48,11
55,19.66667
66,49.66662
61,141.3335
67,12.66666
54,113.3336
63,48.99996
60,105.6669
52,48.66663
59,57.33326
51,52.66661
62,12.66666
50,82.00004
55,51.33328
55,19.33333
48,113.3336
61,78.00001
61,22
53,84.00005
61,83.66672
60,97.00015
58,80.66669
64,46.99997
53,46.99997
56,39.66666
56,41.66665
62,37.33334
54,36.66667
62,38.33333
59,28.33335
51,56.99993
56,90.66677
65,27.00001
59,108.0002
62,50.66662
61,38
68,80.33336
57,20
49,65.33324
66,160.6665
63,35.66668
69,22.66667
63,26.33335
66,29.33335
60,94.33347
52,94.33347
63,95.66681
57,50.33329
62,33.66668
57,53.99994
55,49.99995
52,272.3322
58,27.00001
52,50.33329
60,55.33327
54,69.33327
63,61.66658
53,24.00001
70,26.33335
61,28.00002
58,27.33335
64,36.33334
61,26.33335
71,23.66667
63,41.33332
60,82.00004
64,59.99992
53,43.66665
54,33.33335
56,48.99996
64,35.33334
57,219.6656
67,60.33325
59,35.66668
65,32.33335
62,45.66664
60,18.66666
55,31.33335
72,41.33332
64,42.99998
64,99.3335
65,45.66664
73,15.33333
61,56.33326
58,105.3335
57,60.66658
63,48.66663
65,66.99992
50,140.6669
61,39.33333
67,140.6669
74,29.66669
65,43.33331
59,23.33334
55,117.667
62,96.00014
58,26.33335
62,19
68,86.66674
66,56.33326
56,67.33326
59,145.3335
54,105.3335
51,33.66668
58,101.0002
69,14
68,32.66669
53,147.3334
56,29.66669
63,23.33334
66,99.3335
66,38
57,18.33333
75,48.66663
57,18
60,28.66668
63,50.33329
69,32.00002
66,69.33327
65,98.66683
60,62.66657
70,42.33332
64,81.00003
59,62.9999
67,52.66661
67,39.33333
62,103.6669
52,53.66661
67,43.99998
61,23.66667
76,39.99999
60,15.33333
58,38.33333
66,31.00002
67,34.00002
68,23.00001
71,28.33335
68,18
55,74.99998
53,22
54,80.00002
70,50.66662
65,43.99998
64,79.33335
72,21.66667
61,30.33335
68,25.33334
68,42.99998
63,44.99997
77,36.00001
67,32.66669
64,68.33327
55,18
59,102.3335
56,30.33335
65,25.33334
62,23.66667
64,22
54,48.33329
78,28.66668
69,55.99993
69,32.66669
69,55.6666
65,31.00002
59,72.66663
65,17.66666
61,114.3336
55,17.33333
66,53.99994
58,127.6671
57,38
63,30.00002
71,65.66658
70,30.00002
73,67.33326
68,62.9999
70,36.00001
66,29.00002
72,19.66667
62,29.66669
60,34.00002
56,34.66668
60,82.00004
71,29.00002
71,23.00001
59,49.33329
62,132.0003
79,70.33328
69,36.33334
69,104.6669
61,30.00002
63,33.66668
67,64.99991
58,67.6666
72,26.66668
70,14.99999
74,65.33324
60,34.66668
66,112.6669
64,84.33339
71,20.66667
70,36.33334
80,40.66666
73,28.00002
75,15.99999
63,48.33329
62,42.66665
73,73.99998
65,13.66666
67,79.66669
61,23.00001
56,154.6666
59,46.3333
66,126.3337
70,131.3337
68,57.99992
74,23.00001
76,25.66668
57,93.00012
64,67.6666
66,30.00002
71,17.33333
63,35.66668
62,32.00002
81,45.99997
58,15.99999
69,27.00001
67,16.33333
64,13.66666
75,28.33335
72,59.99992
74,53.99994
68,50.99995
71,64.33324
65,30.33335
77,35.66668
61,121.3337
59,23.66667
67,52.66661
70,19.33333
63,31.66669
82,28.33335
72,126.667
69,16.99999
72,39.66666
57,70.33328
60,69.33327
64,19.66667
60,24.00001
78,30.00002
72,34.33335
65,45.66664
62,39.66666
73,13
73,53.99994
70,36.66667
73,40.99999
71,46.3333
68,46.99997
67,134.6669
73,51.99995
58,46.3333
66,70.33328
68,11
74,28.66668
61,48.99996
74,33.00002
66,48.66663
69,14.33333
63,45.66664
67,22.33334
61,68.6666
74,40.99999
83,92.66679
74,40.33332
68,13
75,27.66668
72,57.99992
62,39.33333
59,51.33328
79,94.33347
68,142.0002
69,26.33335
75,37
62,40.66666
64,197.3327
70,56.99993
76,152
69,90.33344
84,44.33331
76,41.33332
73,36.00001
70,21.33334
65,15.66666
76,22
71,106.6669
63,38.33333
65,127.6671
80,33.00002
75,59.99992
75,92.66679
85,19.66667
71,26.33335
71,15.33333
77,21.66667
74,25.66668
69,46.66663
63,57.66659
78,21.33334
72,37
76,27.00001
66,45.33331
77,44.99997
72,31.66669
72,36.33334
70,27.33335
66,47.99996
86,41.33332
73,19.33333
73,22.33334
64,34.33335
81,67.6666
75,233.6654
60,109.6669
71,25.00001
74,19.66667
78,34.33335
75,61.33324
64,79.33335
79,45.66664
67,40.33332
77,45.99997
67,39.33333
72,14.66666
67,160.9999
65,24.33334
75,20.33333
73,47.66663
76,26.66668
79,22
74,34.00002
76,21.33334
76,97.00015
73,20.66667
65,31.33335
70,126.0004
68,33.00002
75,18
82,48.99996
66,30.00002
78,41.33332
74,15.66666
77,138.6669
76,34.33335
77,31.00002
74,43.66665
71,28.00002
80,45.66664
76,27.66668
80,65.66658
77,43.66665
83,31.66669
79,27.00001
78,26.66668
75,14.99999
69,40.66666
78,30.00002
61,89.66676
72,22
81,21
68,77.66667
80,18.66666
67,48.99996
68,84.33339
84,24.33334
78,29.00002
77,32.66669
76,24.00001
79,18.66666
64,248.3319
81,37.66667
87,133.0003
75,60.66658
77,90.33344
70,31.66669
66,79.33335
69,26.66668
77,66.66659
78,20
85,27.00001
88,16.66666
73,42.33332
79,30.33335
79,54.6666
78,25.00001
70,19
62,48.66663
69,39.33333
68,43.99998
80,43.66665
78,31.33335
69,12
71,18
79,18.66666
80,24.66668
80,9.999999
82,76.33333
80,35.00001
67,53.66661
79,47.66663
79,20
77,69.99995
72,18.33333
82,81.00003
81,26.66668
76,82.66671
70,56.99993
83,27.33335
81,100.6668
68,28.66668
81,48.99996
81,42.33332
89,73.66664
74,68.6666
63,66.66659
73,30.66669
82,14.66666
70,57.66659
80,39.99999
84,21
81,50.66662
71,110.6669
74,23.66667
78,56.6666
81,20.66667
75,30.66669
65,126.0004
64,28.66668
71,22.66667
77,41.66665
90,36.66667
83,30.00002
85,26.33335
71,49.99995
69,52.33328
86,124.0004
72,17.33333
75,23.66667
72,29.66669
78,23.00001
82,29.00002
66,30.33335
82,62.9999
82,68.6666
91,33.00002
86,30.33335
87,23.66667
83,15.33333
76,47.3333
83,90.0001
84,49.66662
79,29.66669
79,57.99992
82,70.99995
76,40.33332
70,47.99996
87,25.66668
73,49.66662
88,26.33335
83,36.66667
65,68.6666
80,131.0003
73,55.33327
83,53.66661
77,35.33334
88,21.66667
71,24.33334
67,62.9999
81,26.33335
80,44.33331
77,43.33331
80,53.66661
84,27.66668
89,37.66667
84,78.33334
74,59.66658
81,30.00002
81,24.33334
84,89.00009
84,65.99992
92,97.66682
82,38.66666
68,43.99998
78,35.66668
72,50.66662
82,177.9996
85,103.3335
85,34.33335
85,26.00001
89,92.66679
93,25.66668
85,27.66668
66,93.33346
74,86.00007
83,28.33335
73,24.00001
82,36.66667
75,44.99997
78,91.00011
69,37.66667
82,45.99997
83,36.00001
94,20
84,23.33334
74,23.33334
90,27.66668
84,11.66666
70,18
72,185.3328
75,40.99999
76,34.33335
95,26.00001
86,53.99994
71,20.33333
83,46.3333
86,55.33327
79,43.33331
83,38
85,30.00002
96,13
67,60.99991
73,29.66669
83,173.6664
85,121.3337
87,15.33333
86,71.99996
90,109.0002
76,32.00002
86,19.66667
75,49.66662
84,28.66668
80,40.33332
68,33.33335
88,27.66668
72,53.66661
76,29.00002
87,32.33335
84,40.66666
77,65.33324
87,38.33333
85,82.33337
91,42.33332
79,139.0002
86,117.667
77,43.33331
73,12.33333
87,68.6666
89,22.33334
85,14
74,58.99992
84,75.66666
88,19
78,14.99999
81,38.66666
88,23.33334
78,24.66668
85,51.66661
86,25.00001
89,16.99999
80,29.00002
86,22
92,32.00002
90,28.33335
88,29.33335
69,55.99993
77,50.33329
87,18.66666
81,15.33333
90,16.99999
82,30.33335
91,17.33333
87,25.00001
91,144.3335
74,54.33327
86,102.6669
79,36.66667
87,55.6666
82,14.33333
89,40.66666
97,117.3336
79,46.66663
75,54.99994
88,27.33335
93,37.33334
85,57.33326
70,35.66668
86,57.99992
90,21.33334
83,24.00001
71,16.66666
76,25.33334
87,33.00002
92,41.33332
83,44.33331
80,29.66669
89,25.66668
89,60.66658
84,16.66666
88,50.33329
90,14
81,14.99999
86,45.33331
91,68.99994
90,22
98,54.99994
72,27.66668
88,59.33325
94,47.3333
91,40.66666
75,66.66659
93,36.66667
87,49.99995
87,14.66666
92,74.66665
91,23.33334
84,44.33331
95,23.66667
78,100.0002
82,32.33335
73,25.33334
88,13
77,53.66661
99,29.66669
92,24.00001
92,38.33333
91,41.66665
88,28.33335
93,27.66668
85,21.66667
83,19.66667
100,14.99999
94,33.66668
80,106.6669
74,22.33334
78,25.00001
89,30.33335
75,14.99999
86,23.00001
89,77.33334
95,24.00001
92,54.99994
89,71.99996
88,100.3335
92,33.00002
89,35.00001
76,71.99996
90,15.66666
76,25.66668
94,47.66663
93,61.66658
79,67.6666
77,13.66666
90,39.99999
101,52.33328
79,44.66664
84,53.33327
96,34.33335
80,10.66667
90,32.66669
96,86.00007
85,127.6671
80,22.33334
77,28.66668
97,8.666667
95,28.66668
91,32.66669
87,54.99994
93,84.33339
85,27.33335
91,16.99999
89,54.99994
91,37.66667
81,28.33335
78,23.33334
98,23.66667
94,21
93,71.33329
81,31.33335
93,79.33335
96,30.66669
90,22
78,61.66658
86,30.66669
92,40.33332
94,12.33333
90,96.00014
94,73.33331
91,14.66666
87,14.33333
94,25.33334
95,29.33335
102,78.00001
97,72.3333
79,40.33332
81,133.3336
91,18
92,19
95,20.33333
92,58.99992
79,34.33335
97,42.33332
95,21
82,56.6666
88,71.99996
82,50.66662
92,20.33333
80,23.00001
88,33.66668
99,61.66658
103,31.00002
95,45.33331
96,36.33334
92,77.33334
96,28.33335
